case_id,county,region,case_type,cp_city,cp_zip,ncp_city,ncp_zip,distance_miles,distance_score,monthly_income_ncp,employment_type_ncp,custody_type,payment_irregularity,income_volatility,employment_mismatch,arrears_growth,mobility_risk,benefit_overlap,household_mismatch,income_discrepancy,custody_reporting_flag,interstate_complexity,data_lag,order_accuracy_gap,enforcement_fit,interstate_delay,travel_cost_index,distance_burden,visitation_evidence_score,stable_income_flag,structural_constraint_flag,likely_true_fraud_flag,ncp_risk,cp_risk,system_risk,total_risk,rag_status
CS-20260086,Hennepin,Northeast,Non-IV-D,Rochester,55901,Rochester,55901,0.0,10,3815.8,Self-Employed,Modified,67.8,28.0,63.9,16.5,19.0,11.0,23.4,68.6,28.1,18.5,46.4,45.2,0.0,0.0,0.0,0.0,91.4,1,0,0,37.4,26.2,22.9,29.7,Low
CS-20260087,St. Louis,Metro,Non-IV-D,Mankato,56001,Milwaukee,53202,313.6,80,1739.62,Gig/Contract,Primary CP,45.1,31.6,0.0,71.9,75.2,7.6,6.2,13.3,65.8,100.0,23.4,60.9,54.7,78.7,26.1,100.0,45.0,0,1,0,47.8,36.3,58.8,47.7,Moderate
CS-20260088,Blue Earth,Southwest,Non-IV-D,Duluth,55802,Atlanta,30303,986.8,80,3176.91,Mixed,Primary CP,46.5,54.5,3.2,20.2,42.3,14.9,54.2,0.0,25.7,100.0,76.5,26.7,13.0,85.6,82.2,100.0,26.9,0,0,0,39.5,37.7,56.2,44.0,Moderate
CS-20260089,Blue Earth,Metro,IV-D,Mankato,56001,Minneapolis,55401,66.9,30,2710.13,Gig/Contract,Modified,24.3,98.1,9.1,76.3,31.0,41.4,51.2,22.5,12.9,18.7,12.8,90.2,57.5,12.5,5.6,6.2,72.6,0,0,0,42.0,31.4,40.0,38.2,Moderate
CS-20260090,Olmsted,Central,Medical Support,Duluth,55802,Mankato,56001,203.2,60,1775.17,Mixed,Split,28.6,79.0,8.2,37.0,70.7,39.3,34.4,37.9,42.9,3.6,52.0,52.8,50.5,37.9,16.9,57.2,55.9,0,0,0,44.4,37.3,50.6,44.1,Moderate
CS-20260091,Blue Earth,Southeast,Public Assistance,St Paul,55101,Milwaukee,53202,288.7,60,5020.6,Gig/Contract,Split,97.6,12.1,36.7,31.3,65.4,89.5,30.2,30.6,79.5,100.0,43.4,16.6,6.2,40.5,24.1,28.7,93.4,1,0,0,52.2,64.9,26.6,48.3,Moderate
CS-20260092,Blue Earth,Metro,IV-D,Moorhead,56560,St Paul,55101,221.0,60,2214.22,W-2,Primary CP,45.1,49.5,25.5,77.9,77.2,7.5,54.7,70.5,53.0,27.9,33.8,69.8,66.9,35.6,18.4,49.9,46.5,0,0,0,53.8,42.8,52.1,50.0,Moderate
CS-20260093,Ramsey,Central,Interstate,Moorhead,56560,St Cloud,56301,154.2,60,1865.7,Unemployed,Primary CP,58.8,42.0,10.5,72.9,84.8,18.4,26.2,49.2,62.8,35.8,35.2,29.8,68.6,23.7,12.8,41.3,74.2,0,0,0,52.8,39.4,39.7,44.8,Moderate
CS-20260094,St. Louis,Southwest,Interstate,Mankato,56001,Des Moines,50309,179.2,60,1975.39,W-2,Extended Summer,23.1,50.8,4.7,47.2,71.8,48.1,27.9,46.9,66.9,100.0,71.5,48.2,52.6,70.2,14.9,45.3,22.4,0,0,0,40.0,54.0,57.8,49.5,Moderate
CS-20260095,Olmsted,Metro,Non-IV-D,Rochester,55901,Atlanta,30303,831.1,80,5366.9,Gig/Contract,Extended Summer,47.3,33.4,54.0,20.4,74.4,11.3,54.5,15.6,62.5,100.0,66.8,7.3,0.0,47.1,69.3,100.0,73.6,1,0,0,51.5,46.6,40.6,46.8,Moderate
CS-20260096,Hennepin,Metro,Medical Support,St Cloud,56301,Duluth,55802,130.2,60,3206.66,Self-Employed,Split,100.0,43.7,23.3,63.9,100.0,55.1,44.2,38.4,39.9,21.2,15.1,16.9,24.9,15.4,10.8,20.3,56.7,0,0,0,64.8,44.5,18.3,44.8,Moderate
CS-20260097,Hennepin,Southeast,Non-IV-D,Moorhead,56560,Duluth,55802,220.7,60,5453.5,Mixed,Primary CP,71.0,26.8,96.6,4.9,56.1,49.1,0.0,20.7,55.6,27.1,36.4,13.6,58.4,36.3,18.4,20.2,56.6,1,0,1,55.7,35.2,32.6,42.6,Moderate
CS-20260098,Stearns,Metro,Interstate,St Paul,55101,Moorhead,56560,221.0,60,3792.33,Mixed,Split,28.9,17.6,39.6,71.5,90.9,9.2,0.0,24.3,22.6,17.6,22.3,22.5,0.0,25.7,18.4,29.1,28.7,1,0,0,49.7,18.2,19.4,31.2,Moderate
CS-20260099,Olmsted,Northeast,Interstate,Mankato,56001,Moorhead,56560,230.3,60,2094.15,W-2,Primary CP,0.0,54.4,51.9,96.5,50.9,7.2,67.4,50.0,64.0,21.1,47.1,56.4,51.3,4.8,19.2,55.0,21.3,0,0,0,49.7,43.7,45.1,46.5,Moderate
CS-20260100,St. Louis,Metro,Public Assistance,Marshall,56258,Sioux Falls,57104,78.0,30,2430.63,W-2,Split,55.1,38.9,46.9,54.0,24.6,4.6,0.0,36.1,42.7,100.0,44.9,59.1,64.3,46.6,6.5,8.0,54.8,0,0,0,42.5,28.1,47.0,39.6,Moderate
CS-20260101,Ramsey,Central,IV-D,Minneapolis,55401,St Paul,55101,8.7,10,5629.68,Gig/Contract,Shared,7.4,30.9,0.0,40.3,24.3,0.0,43.3,10.2,11.8,16.6,45.7,13.7,26.1,24.4,0.7,0.1,85.3,1,0,0,17.3,15.2,23.8,18.6,Low
CS-20260102,Stearns,Northeast,Interstate,Marshall,56258,Des Moines,50309,225.9,60,1769.67,Self-Employed,Extended Summer,31.8,56.7,50.7,0.0,68.7,34.3,0.0,5.8,70.4,100.0,87.0,58.3,41.9,67.3,18.8,63.8,76.4,0,0,0,44.3,39.5,64.4,48.9,Moderate
CS-20260103,Dakota,Southeast,IV-D,Duluth,55802,St Paul,55101,135.3,60,3037.26,Self-Employed,Extended Summer,32.4,45.3,2.8,32.7,92.5,67.8,15.0,61.3,0.0,22.1,23.6,27.1,82.5,22.5,11.3,22.3,49.2,0,0,0,41.6,37.4,35.9,38.6,Moderate
CS-20260104,Blue Earth,Northwest,Medical Support,Rochester,55901,Duluth,55802,191.8,60,3432.56,Mixed,Extended Summer,75.3,57.3,0.0,50.2,46.6,51.7,41.6,14.8,83.6,15.5,40.3,37.8,9.8,8.3,16.0,27.9,67.7,0,0,0,47.2,47.8,26.9,41.3,Moderate
CS-20260105,Ramsey,Northeast,Public Assistance,St Cloud,56301,St Paul,55101,66.8,30,3597.4,Unemployed,Primary CP,26.1,5.9,27.6,75.4,3.6,62.4,48.2,20.7,37.0,6.5,32.7,27.0,42.7,35.8,5.6,4.6,100.0,1,0,0,28.0,39.4,29.5,31.9,Moderate
CS-20260106,Blue Earth,Southwest,Medical Support,Minneapolis,55401,Mankato,56001,66.9,30,2393.22,W-2,Split,39.3,47.9,76.1,53.5,28.4,85.7,0.0,40.2,54.3,14.1,0.0,48.3,78.3,17.7,5.6,7.0,43.0,0,0,0,47.0,42.7,31.4,41.1,Moderate
CS-20260107,Ramsey,Southwest,Non-IV-D,Rochester,55901,Marshall,56258,166.9,60,3291.41,W-2,Shared,68.5,65.9,65.7,21.9,52.2,1.4,90.3,60.8,82.3,27.2,43.0,23.1,32.3,17.6,13.9,25.3,19.4,0,0,0,56.8,52.7,29.4,47.4,Moderate
CS-20260108,St. Louis,Northwest,Medical Support,Marshall,56258,Atlanta,30303,956.9,80,4783.85,W-2,Extended Summer,24.1,48.8,11.6,34.4,65.7,13.3,31.7,14.4,75.4,100.0,25.8,32.0,59.9,55.0,79.7,100.0,25.1,0,0,0,41.5,44.9,49.7,45.0,Moderate
CS-20260109,St. Louis,Metro,Medical Support,St Paul,55101,Moorhead,56560,221.0,60,5125.03,Self-Employed,Extended Summer,54.0,32.0,78.8,44.0,82.2,25.4,53.2,76.8,96.0,13.9,7.5,47.7,22.8,0.0,18.4,21.6,63.2,1,0,0,59.3,55.1,21.6,46.7,Moderate
CS-20260110,St. Louis,Southeast,Medical Support,Mankato,56001,Los Angeles,90012,1467.3,100,3236.41,W-2,Split,48.0,61.6,23.4,45.6,51.3,27.2,14.8,33.8,70.3,100.0,33.2,47.4,15.4,82.1,100.0,100.0,51.2,0,0,0,53.1,48.9,50.5,51.1,Moderate
CS-20260111,Dakota,Southeast,IV-D,St Cloud,56301,Mankato,56001,96.7,30,7508.73,Gig/Contract,Primary CP,30.1,18.0,19.7,23.3,41.0,32.9,0.0,4.9,47.0,28.7,23.1,27.3,26.3,35.4,8.1,3.2,44.8,1,0,0,26.8,24.2,23.7,25.1,Low
CS-20260112,Dakota,Northwest,Public Assistance,Minneapolis,55401,Phoenix,85004,1278.4,100,2977.68,W-2,Split,61.0,58.8,38.0,0.5,73.6,6.2,21.4,74.2,85.5,100.0,47.5,73.2,84.0,89.7,100.0,100.0,83.0,0,0,0,54.7,54.1,75.5,60.7,High
CS-20260113,Anoka,Northeast,Public Assistance,St Cloud,56301,Fargo,58102,155.2,60,5535.83,Self-Employed,Extended Summer,51.7,0.0,15.6,11.4,100.0,58.8,60.5,30.8,58.9,100.0,80.5,20.0,28.5,58.9,12.9,14.0,9.0,1,0,0,39.2,59.2,41.8,46.0,Moderate
CS-20260114,Dakota,Northeast,IV-D,Marshall,56258,Mankato,56001,90.6,30,3098.82,Unemployed,Extended Summer,34.2,46.4,7.5,0.0,23.3,0.0,35.2,23.3,0.0,12.5,11.5,35.1,49.1,0.0,7.5,7.3,70.9,0,0,0,23.3,14.8,22.6,20.5,Low
CS-20260115,Dakota,Central,IV-D,St Paul,55101,Atlanta,30303,901.5,80,3911.76,Self-Employed,Split,64.8,29.3,6.5,23.0,44.1,81.4,20.4,96.4,56.8,100.0,37.2,5.8,0.0,46.2,75.1,100.0,48.7,1,0,0,40.7,68.2,32.7,46.6,Moderate
CS-20260116,Hennepin,Northeast,IV-D,St Cloud,56301,Kansas City,64106,446.3,80,676.93,Gig/Contract,Shared,69.7,45.3,22.6,95.5,77.9,13.2,40.2,0.0,43.6,100.0,46.2,42.2,52.6,71.2,37.2,100.0,36.4,0,1,0,63.3,38.1,58.3,54.2,Moderate
CS-20260117,Ramsey,Metro,Interstate,Duluth,55802,Marshall,56258,240.6,60,3030.0,Self-Employed,Shared,53.7,63.8,0.4,61.0,58.0,18.3,34.2,25.7,77.1,17.3,14.0,35.8,4.4,19.6,20.0,39.7,41.2,0,0,0,47.3,38.4,22.2,37.1,Moderate
CS-20260118,Ramsey,Metro,Public Assistance,Moorhead,56560,Mankato,56001,230.3,60,3825.39,Mixed,Modified,47.2,0.0,10.1,32.0,63.2,0.0,45.3,8.1,77.4,18.4,13.4,58.4,3.5,31.8,19.2,30.1,67.0,1,0,0,34.7,33.6,27.9,32.4,Moderate
CS-20260119,Stearns,Southeast,IV-D,Minneapolis,55401,Phoenix,85004,1278.4,100,2992.88,Mixed,Extended Summer,80.6,50.0,25.2,65.7,57.3,32.6,35.9,0.0,84.1,100.0,20.1,74.5,75.3,53.6,100.0,100.0,31.7,0,1,0,62.1,52.1,61.8,59.0,Moderate
CS-20260120,Stearns,Northeast,Interstate,St Paul,55101,Atlanta,30303,901.5,80,2209.73,W-2,Extended Summer,45.3,48.8,84.0,88.8,87.9,7.9,15.8,0.0,41.9,100.0,67.4,83.8,32.8,61.1,75.1,100.0,41.3,0,1,0,71.7,31.5,68.5,58.7,Moderate
CS-20260121,Dakota,Northwest,Public Assistance,St Paul,55101,St Paul,55101,0.0,10,4704.29,Unemployed,Shared,17.2,33.5,61.5,29.7,35.9,18.1,11.3,20.2,26.2,12.0,20.3,55.6,35.1,13.6,0.0,0.0,85.4,1,0,0,32.1,17.3,28.0,26.4,Low
CS-20260122,Olmsted,Southwest,Public Assistance,Duluth,55802,Marshall,56258,240.6,60,3155.81,Mixed,Split,58.1,52.9,28.1,0.0,37.5,40.5,60.9,49.7,100.0,20.1,34.0,1.2,15.2,6.2,20.0,38.1,26.5,0,0,0,39.8,57.8,18.5,38.8,Moderate
CS-20260123,St. Louis,Central,Public Assistance,Mankato,56001,Rochester,55901,76.5,30,3897.34,Unemployed,Split,24.6,0.0,83.5,6.4,29.8,55.3,1.6,0.0,22.3,23.8,60.3,10.3,33.9,11.0,6.4,4.9,65.4,1,0,0,31.5,24.0,26.8,27.9,Low
CS-20260124,Stearns,Metro,Public Assistance,St Cloud,56301,St Louis,63101,519.9,80,8959.82,Mixed,Shared,16.9,30.1,28.4,53.9,62.0,67.5,12.2,26.3,51.1,100.0,61.2,24.1,31.8,69.6,43.3,38.7,70.2,1,0,0,43.0,51.5,43.9,45.8,Moderate
CS-20260125,Blue Earth,Northeast,Public Assistance,Mankato,56001,St Paul,55101,70.6,30,4107.49,W-2,Extended Summer,0.0,50.2,3.7,15.6,13.1,42.7,0.0,72.2,49.1,16.8,24.0,34.6,34.4,27.7,5.9,4.3,81.9,0,0,0,17.1,36.0,26.3,25.5,Low
CS-20260126,Hennepin,Southeast,Medical Support,Moorhead,56560,Minneapolis,55401,213.2,60,1922.4,Unemployed,Primary CP,46.7,51.1,40.4,73.1,1.2,29.8,61.9,21.7,50.2,24.0,42.1,45.6,62.3,3.4,17.8,55.5,7.5,0,0,0,45.2,41.5,43.2,43.5,Moderate
CS-20260127,St. Louis,Northeast,Public Assistance,Duluth,55802,St Cloud,56301,130.2,60,3071.91,W-2,Modified,69.0,74.1,79.2,46.0,70.3,6.5,28.6,34.8,43.1,24.5,37.7,35.6,44.3,17.6,10.8,21.2,46.0,0,0,0,67.2,29.6,33.0,45.7,Moderate
CS-20260128,Stearns,Southwest,IV-D,Duluth,55802,Moorhead,56560,220.7,60,3906.48,Gig/Contract,Extended Summer,33.6,11.5,17.4,12.6,53.8,27.9,24.3,22.0,41.7,20.3,41.9,4.3,11.3,6.5,18.4,28.2,18.5,1,0,0,30.9,31.5,19.0,27.5,Low
CS-20260129,Dakota,Northwest,Public Assistance,Marshall,56258,Mankato,56001,90.6,30,5693.05,W-2,Extended Summer,30.7,19.7,33.9,44.0,0.2,19.1,25.5,43.8,1.8,0.0,28.3,58.8,47.3,21.1,7.5,4.0,55.7,1,0,0,27.0,19.8,35.0,27.3,Low
CS-20260130,Dakota,Northeast,Medical Support,St Cloud,56301,Atlanta,30303,965.6,80,5652.82,Self-Employed,Primary CP,28.6,34.5,79.1,53.3,100.0,69.1,9.8,65.6,22.6,100.0,37.5,23.5,15.6,72.3,80.5,100.0,21.4,1,0,0,61.7,51.6,44.2,53.4,Moderate
CS-20260131,Dakota,Southwest,IV-D,Rochester,55901,Fargo,58102,287.7,60,6217.86,W-2,Extended Summer,50.0,24.8,14.1,33.4,76.5,2.4,6.8,61.1,31.1,100.0,35.3,22.4,40.7,73.9,24.0,23.1,46.8,1,0,0,42.0,33.4,37.1,38.0,Moderate
CS-20260132,St. Louis,Northwest,IV-D,Moorhead,56560,Los Angeles,90012,1426.3,100,5731.62,Unemployed,Split,47.0,32.8,18.1,35.8,48.3,0.0,17.3,44.8,76.5,100.0,67.4,49.8,26.6,73.0,100.0,100.0,26.6,1,0,0,45.6,45.5,60.6,50.0,Moderate
CS-20260133,Dakota,Northeast,Non-IV-D,St Cloud,56301,Duluth,55802,130.2,60,3631.07,Self-Employed,Extended Summer,63.5,49.1,17.5,20.1,60.0,28.8,29.1,29.3,17.0,5.2,15.9,27.6,16.8,39.8,10.8,17.9,76.2,0,0,0,44.6,27.3,22.9,32.9,Moderate
CS-20260134,Olmsted,Southwest,Medical Support,Rochester,55901,Mankato,56001,76.5,30,4740.85,W-2,Modified,48.7,2.2,38.7,28.3,38.4,0.0,0.0,35.1,35.5,7.8,9.3,48.0,3.6,42.6,6.4,4.0,45.5,1,0,0,32.3,16.1,22.1,24.4,Low
CS-20260135,Hennepin,Metro,IV-D,Duluth,55802,Phoenix,85004,1393.6,100,1804.24,W-2,Modified,63.3,44.1,17.1,60.9,40.0,31.3,9.7,62.3,38.1,100.0,3.9,54.9,98.4,81.8,100.0,100.0,41.5,0,1,0,52.8,46.8,61.7,53.6,Moderate
CS-20260136,Olmsted,Central,Non-IV-D,Mankato,56001,Phoenix,85004,1218.0,100,3726.8,Unemployed,Extended Summer,50.5,35.9,0.0,54.5,74.3,30.9,28.8,22.3,71.5,100.0,60.7,24.3,14.7,71.5,100.0,100.0,80.7,1,0,0,49.8,51.1,49.9,50.2,Moderate
CS-20260137,St. Louis,Northwest,Interstate,Marshall,56258,Minneapolis,55401,129.2,60,779.23,Unemployed,Shared,53.6,56.0,23.1,65.4,55.5,44.8,0.0,8.7,25.9,1.9,21.8,84.6,55.4,21.5,10.8,64.6,36.5,0,0,0,50.9,23.9,50.6,42.7,Moderate
CS-20260138,Olmsted,Central,Medical Support,St Cloud,56301,St Paul,55101,66.8,30,3090.55,Unemployed,Shared,26.7,48.6,43.1,42.3,2.8,22.4,30.0,40.2,59.6,6.9,10.4,9.9,20.8,25.0,5.6,5.4,92.7,0,0,0,32.5,33.2,13.8,27.1,Low
CS-20260139,Olmsted,Central,IV-D,Duluth,55802,Phoenix,85004,1393.6,100,4063.29,W-2,Split,43.0,28.0,5.0,76.0,27.8,21.3,98.5,22.1,54.2,100.0,43.6,27.1,49.7,36.8,100.0,100.0,80.3,1,0,0,44.4,59.2,48.1,49.9,Moderate
CS-20260140,Blue Earth,Northeast,Medical Support,Marshall,56258,Fargo,58102,174.9,60,1636.88,W-2,Primary CP,44.1,46.4,30.6,24.8,69.2,54.4,0.0,69.0,44.8,100.0,57.7,58.3,43.5,77.3,14.6,53.4,87.1,0,0,0,45.0,48.9,57.3,49.9,Moderate
CS-20260141,Anoka,Northeast,Medical Support,Moorhead,56560,Mankato,56001,230.3,60,3856.37,Gig/Contract,Primary CP,65.8,0.0,52.8,40.4,89.7,24.4,13.7,22.0,33.0,19.8,40.9,22.8,16.5,22.0,19.2,29.9,31.1,1,0,0,52.2,26.7,27.0,37.0,Moderate
CS-20260142,St. Louis,Northeast,Medical Support,Moorhead,56560,Mankato,56001,230.3,60,4080.96,Gig/Contract,Shared,96.2,20.1,13.5,15.8,74.9,14.7,7.0,43.1,86.4,10.2,0.0,46.1,12.7,29.9,19.2,28.2,0.0,1,0,0,47.6,35.9,22.8,36.6,Moderate
CS-20260143,Blue Earth,Southeast,Medical Support,Rochester,55901,Kansas City,64106,356.8,80,5806.68,Mixed,Shared,23.4,39.6,20.3,9.0,51.9,30.4,22.1,31.4,97.5,100.0,21.8,55.9,26.9,56.5,29.7,41.0,8.7,1,0,0,35.8,54.2,39.4,42.4,Moderate
CS-20260144,Blue Earth,Northwest,Medical Support,St Cloud,56301,Des Moines,50309,275.8,60,2929.49,Gig/Contract,Split,47.2,85.2,43.9,59.7,35.0,24.5,37.7,15.3,5.9,100.0,53.6,65.0,62.3,88.5,23.0,47.1,15.2,0,0,0,54.2,33.2,62.4,50.4,Moderate
CS-20260145,Hennepin,Southwest,Public Assistance,Minneapolis,55401,St Paul,55101,8.7,10,5424.39,Gig/Contract,Modified,61.2,0.0,25.8,18.9,23.4,68.3,10.3,55.2,28.7,6.3,5.5,40.9,4.3,28.0,0.7,0.1,79.6,1,0,0,25.2,34.8,16.7,25.5,Low
CS-20260146,Anoka,Metro,Medical Support,Rochester,55901,Phoenix,85004,1279.1,100,1093.55,W-2,Shared,35.1,78.9,2.3,49.8,69.2,32.1,15.0,12.4,86.4,100.0,81.3,73.7,56.5,57.9,100.0,100.0,21.2,0,0,0,52.2,50.2,73.7,58.0,Moderate
CS-20260147,Hennepin,Northwest,Non-IV-D,Minneapolis,55401,Moorhead,56560,213.2,60,2476.56,Mixed,Shared,80.8,68.0,0.0,83.1,40.0,11.1,25.0,97.9,100.0,19.9,21.7,66.6,71.0,13.2,17.8,43.1,86.9,0,0,0,53.8,50.4,44.7,50.1,Moderate
CS-20260148,St. Louis,Northwest,Interstate,St Cloud,56301,St Louis,63101,519.9,80,4614.13,Mixed,Split,61.0,38.3,27.6,48.5,47.7,8.0,36.0,29.0,73.6,100.0,58.2,56.8,24.9,80.0,43.3,75.1,14.7,1,0,0,49.9,46.3,57.0,50.9,Moderate
CS-20260149,Anoka,Northwest,Public Assistance,Rochester,55901,Madison,53703,167.8,60,3503.22,Gig/Contract,Split,65.3,42.0,14.7,28.4,29.6,55.6,37.8,31.2,68.0,100.0,50.9,30.1,13.1,80.5,14.0,24.0,52.5,0,0,0,40.0,55.7,38.5,44.3,Moderate
CS-20260150,St. Louis,Southeast,Interstate,St Cloud,56301,Los Angeles,90012,1495.7,100,5085.63,W-2,Extended Summer,38.4,0.0,39.7,19.5,42.7,30.5,12.2,83.0,70.3,100.0,62.3,8.1,46.8,73.9,100.0,100.0,32.8,1,0,0,40.0,56.6,53.1,48.9,Moderate
CS-20260151,Olmsted,Southeast,IV-D,St Paul,55101,Marshall,56258,137.1,60,4458.1,Mixed,Modified,10.9,33.2,51.5,0.2,29.6,38.0,45.4,46.5,17.3,1.3,4.9,49.8,22.2,9.8,11.4,15.4,72.0,1,0,0,30.9,35.2,21.9,29.5,Low
CS-20260152,Dakota,Metro,Medical Support,Rochester,55901,Rochester,55901,0.0,10,5103.21,Self-Employed,Split,59.6,54.0,13.5,0.8,16.7,22.7,0.7,6.7,34.9,14.6,25.6,17.9,20.9,4.1,0.0,0.0,90.3,0,0,0,26.9,16.3,15.7,20.3,Low
CS-20260153,Anoka,Southwest,IV-D,Marshall,56258,Rochester,55901,166.9,60,6063.45,Self-Employed,Split,9.4,6.4,0.0,15.7,58.3,0.0,1.6,49.9,62.1,15.6,12.0,32.8,15.2,13.9,13.9,13.8,83.8,1,0,0,22.9,27.8,18.4,23.0,Low
CS-20260154,Olmsted,Metro,IV-D,Duluth,55802,Chicago,60601,404.4,80,6612.83,Gig/Contract,Modified,21.4,41.6,34.6,4.7,76.4,45.7,35.5,51.3,78.4,100.0,54.9,38.8,31.1,75.9,33.7,40.8,8.8,0,0,0,41.6,59.9,47.1,48.8,Moderate
CS-20260155,Blue Earth,Northeast,Non-IV-D,St Paul,55101,Des Moines,50309,234.3,60,6085.17,W-2,Extended Summer,75.7,20.4,69.2,0.0,70.3,28.3,18.8,84.0,51.3,100.0,60.2,13.7,24.6,67.4,19.5,19.3,47.6,1,0,1,51.6,49.7,36.4,46.5,Moderate
CS-20260156,Anoka,Southeast,Medical Support,Duluth,55802,Dallas,75201,998.4,80,3534.85,Unemployed,Split,47.1,41.5,12.1,0.0,95.0,42.9,32.2,33.0,47.9,100.0,54.7,34.7,20.8,58.2,83.2,100.0,24.7,0,0,0,44.3,49.7,50.3,47.7,Moderate
CS-20260157,Anoka,Central,Interstate,St Cloud,56301,St Paul,55101,66.8,30,2550.85,Gig/Contract,Extended Summer,16.7,53.7,7.1,75.0,54.7,7.6,24.8,30.0,37.4,15.6,38.4,65.7,32.7,31.0,5.6,6.6,90.2,0,0,0,36.8,23.4,38.2,33.2,Moderate
CS-20260158,Olmsted,Northwest,IV-D,Minneapolis,55401,St Cloud,56301,59.2,30,2826.09,Gig/Contract,Extended Summer,35.8,68.7,16.2,83.6,72.3,3.9,0.0,26.9,42.4,13.2,51.2,36.6,67.5,8.9,4.9,5.2,100.0,0,0,0,48.6,17.8,37.6,36.0,Moderate
CS-20260159,Blue Earth,Southwest,Non-IV-D,Rochester,55901,Duluth,55802,191.8,60,7786.53,Self-Employed,Modified,33.1,14.0,35.5,21.5,59.1,62.5,0.0,65.8,44.2,11.1,51.0,9.9,39.6,13.8,16.0,12.3,35.0,1,0,0,36.9,41.4,27.1,35.3,Moderate
CS-20260160,Dakota,Southeast,Interstate,St Paul,55101,St Cloud,56301,66.8,30,2406.05,Mixed,Split,47.6,74.4,14.0,46.5,3.3,3.1,79.0,41.9,1.0,4.4,33.7,66.8,64.9,14.2,5.6,6.9,64.9,0,0,0,35.4,26.5,41.3,34.5,Moderate
CS-20260161,Stearns,Central,Medical Support,St Paul,55101,Los Angeles,90012,1528.3,100,4790.18,W-2,Modified,51.9,0.0,15.9,11.3,63.5,71.7,65.3,17.0,76.4,100.0,58.7,36.7,35.9,100.0,100.0,100.0,13.7,1,0,0,39.8,68.8,61.0,54.9,Moderate
CS-20260162,Hennepin,Central,Interstate,Marshall,56258,Madison,53703,333.2,80,5052.54,W-2,Modified,29.6,36.1,3.5,20.8,54.1,79.6,38.4,2.1,59.1,100.0,37.2,9.9,21.1,65.4,27.8,44.0,100.0,1,0,0,35.3,57.7,32.4,41.1,Moderate
CS-20260163,Stearns,Northeast,Public Assistance,Minneapolis,55401,Milwaukee,53202,297.1,60,4979.33,Unemployed,Split,19.7,13.7,38.4,75.9,28.3,0.0,57.4,28.2,40.6,100.0,59.6,0.0,25.1,74.9,24.8,29.8,65.1,1,0,0,38.3,39.8,35.6,38.0,Moderate
CS-20260164,Anoka,Metro,IV-D,Moorhead,56560,Duluth,55802,220.7,60,2374.99,Gig/Contract,Split,51.9,36.5,24.6,40.3,51.8,0.1,33.0,35.7,53.3,15.3,0.0,53.2,54.1,57.3,18.4,46.5,14.2,0,0,0,43.6,30.2,39.7,38.4,Moderate
CS-20260165,Ramsey,Metro,Public Assistance,Moorhead,56560,Rochester,55901,286.7,60,6835.52,Mixed,Primary CP,71.9,30.6,51.7,38.2,67.8,17.0,82.5,83.5,45.5,4.4,21.3,17.2,23.9,36.6,23.9,21.0,30.6,1,0,0,54.2,48.8,23.0,43.2,Moderate
CS-20260166,Hennepin,Central,Public Assistance,Rochester,55901,St Paul,55101,71.2,30,4122.92,Self-Employed,Modified,36.3,42.0,0.0,16.7,29.2,39.6,48.2,0.0,40.4,9.9,3.6,20.0,21.7,8.9,5.9,4.3,12.9,0,0,0,24.9,31.6,12.2,23.1,Low
CS-20260167,St. Louis,Southeast,Interstate,Rochester,55901,Chicago,60601,286.2,60,3247.39,Self-Employed,Modified,64.3,32.2,66.4,29.9,72.0,30.0,43.3,23.3,67.1,100.0,76.2,41.3,39.2,71.3,23.9,44.1,77.3,0,0,0,55.3,49.1,54.5,53.2,Moderate
CS-20260168,Stearns,Southwest,Public Assistance,Rochester,55901,Mankato,56001,76.5,30,1325.02,W-2,Extended Summer,65.9,69.0,62.0,49.5,30.9,70.3,61.9,27.0,62.0,23.6,28.4,73.1,36.4,24.0,6.4,14.4,100.0,0,0,0,52.5,51.8,38.4,48.1,Moderate
CS-20260169,Anoka,Southeast,Interstate,Moorhead,56560,Des Moines,50309,397.1,80,3807.52,Self-Employed,Split,31.4,12.0,0.4,12.7,52.6,0.0,20.3,36.4,39.8,100.0,77.3,38.2,43.6,60.1,33.1,69.5,63.4,1,0,0,29.9,35.5,57.0,39.7,Moderate
CS-20260170,Blue Earth,Northeast,IV-D,Minneapolis,55401,Kansas City,64106,411.3,80,2234.52,Mixed,Shared,69.6,58.4,30.0,34.1,42.1,28.8,1.0,29.4,30.7,100.0,65.3,38.3,64.9,79.4,34.3,100.0,24.6,0,0,0,52.1,35.9,65.8,51.4,Moderate
CS-20260171,Blue Earth,Southeast,Interstate,Minneapolis,55401,Minneapolis,55401,0.0,10,5247.65,Gig/Contract,Primary CP,40.7,14.2,1.8,0.0,32.0,33.8,21.9,17.8,41.6,12.6,19.1,41.7,31.0,22.7,0.0,0.0,79.7,1,0,0,16.9,26.1,24.8,22.0,Low
CS-20260172,Anoka,Central,Non-IV-D,Rochester,55901,Los Angeles,90012,1535.9,100,2781.11,Mixed,Extended Summer,63.5,34.7,65.6,59.1,57.3,24.0,48.6,39.3,31.8,100.0,61.2,79.3,62.0,86.4,100.0,100.0,92.3,0,1,0,63.5,48.0,75.5,62.4,High
